time_s,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
1.08000000,0.14270918,0.91254614,-0.11540966,-0.70644060,0.77004283,0.55929335,-0.41652249,0.27902586,-0.77806400,0.22981000,-0.47600570,-0.84801757,0.40060430,-0.04662057
1.10000000,0.14572086,0.90944874,-0.11820905,-0.70165127,0.77120730,0.55551159,-0.40637783,0.27900786,-0.77806400,0.22981000,-0.47603700,-0.84802800,0.40055869,-0.04662957
1.12000000,0.14883144,0.90647556,-0.12083647,-0.69718352,0.77255864,0.55245697,-0.39627456,0.27902763,-0.77806400,0.22981000,-0.47603563,-0.84802663,0.40046394,-0.04661900
1.14000000,0.15168783,0.90354282,-0.12308185,-0.69237088,0.77439099,0.54933861,-0.38602121,0.27901823,-0.77806277,0.22981000,-0.47602377,-0.84801723,0.40055147,-0.04661900
1.16000000,0.15411934,0.90042860,-0.12497372,-0.68813061,0.77618280,0.54646335,-0.37677622,0.27902793,-0.77805307,0.22981000,-0.47601407,-0.84802800,0.40056872,-0.04661900
1.18000000,0.15645787,0.89793718,-0.12703776,-0.68332432,0.77804355,0.54297065,-0.36721883,0.27901700,-0.77806400,0.22981092,-0.47602400,-0.84802800,0.40051897,-0.04661900
1.20000000,0.15923715,0.89528355,-0.12950409,-0.67760400,0.77977814,0.53850725,-0.35646651,0.27901418,-0.77806306,0.22982100,-0.47601394,-0.84802612,0.40045864,-0.04661994
1.22000000,0.16232660,0.89227976,-0.13187798,-0.67223184,0.78131010,0.53503184,-0.34673319,0.27898535,-0.77805200,0.22981933,-0.47602413,-0.84800574,0.40052500,-0.04663013
1.24000000,0.16557650,0.88947196,-0.13502201,-0.66767770,0.78292494,0.53252473,-0.33790682,0.27903969,-0.77805265,0.22979865,-0.47601365,-0.84802800,0.40052696,-0.04661900
1.26000000,0.16888911,0.88713094,-0.13840071,-0.66291062,0.78480153,0.52955766,-0.32954465,0.27901748,-0.77806400,0.22981000,-0.47602452,-0.84802800,0.40056148,-0.04661900
1.28000000,0.17234014,0.88470057,-0.14151294,-0.65824279,0.78692544,0.52595396,-0.31888061,0.27902859,-0.77806441,0.22981000,-0.47601300,-0.84802717,0.40057051,-0.04661983
1.30000000,0.17529521,0.88200323,-0.14331122,-0.65440226,0.78811273,0.52291524,-0.30939374,0.27901757,-0.77807543,0.22981000,-0.47601300,-0.84800400,0.40050213,-0.04664272
1.32000000,0.17839645,0.87949014,-0.14501045,-0.65052405,0.78936692,0.51967577,-0.29970689,0.27904056,-0.77805200,0.22981000,-0.47601278,-0.84800489,0.40054922,-0.04663100
1.34000000,0.18028197,0.87715653,-0.14700163,-0.64584564,0.79074469,0.51604771,-0.29044679,0.27901698,-0.77805200,0.22981000,-0.47600102,-0.84805196,0.40056081,-0.04663098
1.36000000,0.18197653,0.87460224,-0.14850592,-0.64106979,0.79171202,0.51302719,-0.28175482,0.27900502,-0.77805200,0.22981000,-0.47601298,-0.84802805,0.40045322,-0.04661902
1.38000000,0.18442134,0.87154855,-0.15059264,-0.63552251,0.79364263,0.50993678,-0.27148475,0.27900500,-0.77804008,0.22982093,-0.47603685,-0.84802800,0.40046492,-0.04661900
1.40000000,0.18700645,0.86932704,-0.15241677,-0.63108307,0.79474462,0.50753722,-0.26368793,0.27902871,-0.77806371,0.22981013,-0.47601329,-0.84802800,0.40050056,-0.04660715
1.42000000,0.18992346,0.86677915,-0.15501882,-0.62611801,0.79650147,0.50466971,-0.25415922,0.27901721,-0.77806400,0.22981000,-0.47601300,-0.84802800,0.40059535,-0.04661879
1.44000000,0.19248371,0.86367443,-0.15758545,-0.62213877,0.79817285,0.50144201,-0.24537489,0.27902874,-0.77806400,0.22982076,-0.47600126,-0.84801626,0.40058526,-0.04661900
1.46000000,0.19457104,0.86074558,-0.15974321,-0.61847915,0.79931907,0.49824159,-0.23720792,0.27900561,-0.77804061,0.22982100,-0.47601270,-0.84802770,0.40053822,-0.04663070
1.48000000,0.19724982,0.85831184,-0.16193608,-0.61496992,0.80059109,0.49476719,-0.22787752,0.27900500,-0.77806327,0.22982100,-0.47603627,-0.84801636,0.40047882,-0.04663100
1.50000000,0.20027169,0.85589996,-0.16385431,-0.61098558,0.80236639,0.49111965,-0.21954840,0.27902818,-0.77806400,0.22981038,-0.47601382,-0.84800441,0.40054653,-0.04660782
1.52000000,0.20288784,0.85335205,-0.16589311,-0.60642142,0.80403367,0.48837881,-0.21053614,0.27899455,-0.77805252,0.22981000,-0.47602448,-0.84803845,0.40052603,-0.04661848
1.54000000,0.20542936,0.85101722,-0.16771478,-0.60207133,0.80565608,0.48615141,-0.20324425,0.27902726,-0.77804058,0.22982047,-0.47602500,-0.84802858,0.40050216,-0.04663042
1.56000000,0.20802761,0.84898625,-0.16965351,-0.59686627,0.80719912,0.48335441,-0.19435829,0.27902900,-0.77806273,0.22981058,-0.47601364,-0.84801664,0.40054646,-0.04661964
1.58000000,0.21073461,0.84692633,-0.17182106,-0.59227915,0.80849323,0.48080295,-0.18553489,0.27901777,-0.77807523,0.22981000,-0.47602423,-0.84799353,0.40058270,-0.04664147
1.60000000,0.21288212,0.84495265,-0.17375872,-0.58854333,0.80962113,0.47824337,-0.17845154,0.27901700,-0.77804328,0.22981000,-0.47600319,-0.84801381,0.40059591,-0.04661028
1.62000000,0.21526404,0.84272385,-0.17644794,-0.58461780,0.81076477,0.47551482,-0.16970804,0.27900617,-0.77801834,0.22981000,-0.47601183,-0.84800517,0.40051036,-0.04661783
1.64000000,0.21750098,0.84060975,-0.17851620,-0.58143376,0.81207094,0.47265344,-0.16217485,0.27902654,-0.77805909,0.22981000,-0.47600223,-0.84801477,0.40056563,-0.04661900
1.66000000,0.21961352,0.83871312,-0.18067965,-0.57760408,0.81335200,0.46921148,-0.15447990,0.27901828,-0.77802113,0.22981982,-0.47601172,-0.84800528,0.40055156,-0.04662972
1.68000000,0.22202207,0.83668003,-0.18255397,-0.57444627,0.81443743,0.46696037,-0.14668302,0.27900633,-0.77805867,0.22981122,-0.47600233,-0.84802533,0.40048500,-0.04663100
1.70000000,0.22419174,0.83412029,-0.18408300,-0.57124475,0.81583758,0.46454378,-0.13964716,0.27902621,-0.77803218,0.22981000,-0.47600100,-0.84802800,0.40055124,-0.04659918
1.72000000,0.22593001,0.83208339,-0.18566285,-0.56721782,0.81702318,0.46207470,-0.13286784,0.27900799,-0.77803850,0.22981963,-0.47601150,-0.84800699,0.40055050,-0.04662651
1.74000000,0.22781180,0.83037614,-0.18735520,-0.56344285,0.81801335,0.45983389,-0.12523608,0.27901545,-0.77807134,0.22981142,-0.47603389,-0.84800400,0.40049676,-0.04662055
1.76000000,0.22936835,0.82837324,-0.18891654,-0.55935542,0.81912589,0.45740772,-0.11826853,0.27901700,-0.77806560,0.22981000,-0.47600581,-0.84801440,0.40054099,-0.04661900
1.78000000,0.23118072,0.82605293,-0.19047604,-0.55562941,0.82015532,0.45514669,-0.11133890,0.27900666,-0.77803297,0.22981000,-0.47603203,-0.84802634,0.40052832,-0.04662934
1.80000000,0.23309357,0.82363921,-0.19165917,-0.55287147,0.82094326,0.45277178,-0.10477517,0.27904615,-0.77802800,0.22981000,-0.47603700,-0.84801771,0.40054558,-0.04662071
1.82000000,0.23512778,0.82124649,-0.19329205,-0.54974575,0.82220646,0.44988156,-0.09811607,0.27901204,-0.77803824,0.22981000,-0.47601652,-0.84801600,0.40052852,-0.04661900
1.84000000,0.23711786,0.81947190,-0.19497913,-0.54673060,0.82358540,0.44734966,-0.09209811,0.27899482,-0.77807055,0.22981000,-0.47600282,-0.84802618,0.40051482,-0.04661900
1.86000000,0.23934253,0.81767884,-0.19644977,-0.54396910,0.82487899,0.44534560,-0.08552063,0.27902341,-0.77804559,0.22981929,-0.47600100,-0.84802800,0.40049273,-0.04662914
1.88000000,0.24150962,0.81581517,-0.19780084,-0.54115737,0.82595456,0.44359544,-0.07870585,0.27901891,-0.77805009,0.22981176,-0.47601109,-0.84802800,0.40052934,-0.04661083
1.90000000,0.24374913,0.81400855,-0.19916273,-0.53816051,0.82703819,0.44178442,-0.07317138,0.27900701,-0.77805200,0.22980001,-0.47601300,-0.84802800,0.40056696,-0.04660700
1.92000000,0.24551415,0.81240020,-0.20080685,-0.53580957,0.82765766,0.44022958,-0.06826362,0.27901490,-0.77803221,0.22981697,-0.47601300,-0.84799831,0.40058290,-0.04661690
1.94000000,0.24702848,0.81097096,-0.20249369,-0.53361272,0.82860955,0.43856853,-0.06246063,0.27902678,-0.77803778,0.22981204,-0.47601300,-0.84804088,0.40057522,-0.04662878
1.96000000,0.24828458,0.80958719,-0.20390200,-0.53125524,0.82941871,0.43667871,-0.05650211,0.27900980,-0.77804000,0.22981000,-0.47603220,-0.84803280,0.40048658,-0.04663100
1.98000000,0.24972132,0.80836025,-0.20490382,-0.52846016,0.83043347,0.43480942,-0.05097974,0.27900500,-0.77804000,0.22981869,-0.47603700,-0.84800905,0.40049343,-0.04661205
2.00000000,0.25111571,0.80726569,-0.20579107,-0.52544779,0.83139279,0.43311425,-0.04585053,0.27902375,-0.77803062,0.22981241,-0.47601825,-0.84800400,0.40051038,-0.04661638
2.02000000,0.25238446,0.80612698,-0.20688724,-0.52187383,0.83236026,0.43127085,-0.04034537,0.27902900,-0.77803732,0.22981000,-0.47601300,-0.84803195,0.40054095,-0.04661900
2.04000000,0.25371965,0.80459044,-0.20805653,-0.51841209,0.83354393,0.42934777,-0.03506743,0.27901061,-0.77802161,0.22981000,-0.47602219,-0.84802161,0.40052142,-0.04661900
2.06000000,0.25521816,0.80296170,-0.20918150,-0.51584220,0.83428534,0.42748737,-0.03097107,0.27902326,-0.77804339,0.22981837,-0.47601587,-0.84800687,0.40051300,-0.04661900
