time_s,x_m,y_m,z_m,yaw_rad
1.642000,-0.003963500,0.000000000,0.050000001,0.470829751
1.662000,-0.003963500,0.000000000,0.050000001,0.477801939
1.682000,-0.003963500,0.000000000,0.050000001,0.484775927
1.702000,-0.003963500,0.000000000,0.050000001,0.491751598
1.722000,-0.003963500,0.000000000,0.050000001,0.498728843
1.742000,-0.003963500,0.000000000,0.050000001,0.505707561
1.762000,-0.003963500,0.000000000,0.050000001,0.512687655
1.782000,-0.003963500,0.000000000,0.050000001,0.519669036
1.802000,-0.003963500,0.000000000,0.050000001,0.526651623
1.822000,-0.003963500,0.000000000,0.050000001,0.533635336
1.842000,-0.003963500,0.000000000,0.050000001,0.540620104
1.862000,-0.003963500,0.000000000,0.050000001,0.547605857
1.882000,-0.003963500,0.000000000,0.050000001,0.554592533
1.902000,-0.003963500,0.000000000,0.050000001,0.561580073
1.922000,-0.003963500,0.000000000,0.050000001,0.568568419
1.942000,-0.003963500,0.000000000,0.050000001,0.575557518
1.962000,-0.003963500,0.000000000,0.050000001,0.582547323
1.982000,-0.003963500,0.000000000,0.050000001,0.589537787
2.002000,-0.003963500,0.000000000,0.050000001,0.596528868
2.022000,-0.003963500,0.000000000,0.050000001,0.603520526
2.042000,-0.003963500,0.000000000,0.050000001,0.610512724
2.062000,-0.003963500,0.000000000,0.050000001,0.617505427
2.082000,-0.003963500,0.000000000,0.050000001,0.624498602
2.102000,-0.003963500,0.000000000,0.050000001,0.631492220
2.122000,-0.003963500,0.000000000,0.050000001,0.638486251
2.142000,-0.003963500,0.000000000,0.050000001,0.645480669
2.162000,-0.003963500,0.000000000,0.050000001,0.652475447
2.182000,-0.003963500,0.000000000,0.050000001,0.659470563
2.202000,-0.003963500,0.000000000,0.050000001,0.666465996
2.222000,-0.003963500,0.000000000,0.050000001,0.673461724
2.242000,-0.003963500,0.000000000,0.050000001,0.680457729
2.262000,-0.003963500,0.000000000,0.050000001,0.687453993
2.282000,-0.003963500,0.000000000,0.050000001,0.694450498
2.302000,-0.003963500,0.000000000,0.050000001,0.701447228
2.322000,-0.003963500,0.000000000,0.050000001,0.708444170
2.342000,-0.003963500,0.000000000,0.050000001,0.715441311
2.362000,-0.003963500,0.000000000,0.050000001,0.722438636
2.382000,-0.003963500,0.000000000,0.050000001,0.729436134
2.402000,-0.003963500,0.000000000,0.050000001,0.736433794
2.422000,-0.003963500,0.000000000,0.050000001,0.743431605
2.442000,-0.003963500,0.000000000,0.050000001,0.750429558
2.462000,-0.003963500,0.000000000,0.050000001,0.757427644
2.482000,-0.003963500,0.000000000,0.050000001,0.764425853
2.502000,-0.003963500,0.000000000,0.050000001,0.771424179
2.522000,-0.003963500,0.000000000,0.050000001,0.778422612
2.542000,-0.003963500,0.000000000,0.050000001,0.785421147
2.562000,-0.003963500,0.000000000,0.050000001,0.792419776
2.582000,-0.003963500,0.000000000,0.050000001,0.799418494
2.602000,-0.003963500,0.000000000,0.050000001,0.806417295
2.622000,-0.003963500,0.000000000,0.050000001,0.813416174
2.642000,-0.003963500,0.000000000,0.050000001,0.820415124
2.662000,-0.003963500,0.000000000,0.050000001,0.827414143
2.682000,-0.003963500,0.000000000,0.050000001,0.834413225
2.702000,-0.003963500,0.000000000,0.050000001,0.841412366
2.722000,-0.003963500,0.000000000,0.050000001,0.848411563
2.742000,-0.003963500,0.000000000,0.050000001,0.855410812
2.762000,-0.003963500,0.000000000,0.050000001,0.862410109
2.782000,-0.003963500,0.000000000,0.050000001,0.869409452
2.802000,-0.003963500,0.000000000,0.050000001,0.876408837
2.822000,-0.003963500,0.000000000,0.050000001,0.883408263
2.842000,-0.003963500,0.000000000,0.050000001,0.890407725
2.862000,-0.003963500,0.000000000,0.050000001,0.897407222
2.882000,-0.003963500,0.000000000,0.050000001,0.904406751
2.902000,-0.003963500,0.000000000,0.050000001,0.911406310
2.922000,-0.003963500,0.000000000,0.050000001,0.918405899
2.942000,-0.003963500,0.000000000,0.050000001,0.925405514
2.962000,-0.003963500,0.000000000,0.050000001,0.932405153
2.982000,-0.003963500,0.000000000,0.050000001,0.939404815
3.002000,-0.003963500,0.000000000,0.050000001,0.946404501
3.022000,-0.003963500,0.000000000,0.050000001,0.953404206
3.042000,-0.003963500,0.000000000,0.050000001,0.960403928
3.062000,-0.003963500,0.000000000,0.050000001,0.967403668
3.082000,-0.003963500,0.000000000,0.050000001,0.974403426
3.102000,-0.003963500,0.000000000,0.050000001,0.981403202
3.122000,-0.003963500,0.000000000,0.050000001,0.988402990
3.142000,-0.003963500,0.000000000,0.050000001,0.995402790
3.162000,-0.003963500,0.000000000,0.050000001,1.002402603
3.182000,-0.003963500,0.000000000,0.050000001,1.009402427
3.202000,-0.003963500,0.000000000,0.050000001,1.016402263
3.222000,-0.003963500,0.000000000,0.050000001,1.023402110
3.242000,-0.003963500,0.000000000,0.050000001,1.030401970
3.262000,-0.003963500,0.000000000,0.050000001,1.037401839
3.282000,-0.003963500,0.000000000,0.050000001,1.044401714
3.302000,-0.003963500,0.000000000,0.050000001,1.051401595
3.322000,-0.003963500,0.000000000,0.050000001,1.058401482
