time_s,x_m,y_m,z_m,yaw_rad
2.942000,0.584444106,0.735506356,0.050000001,0.000000000
2.962000,0.588444173,0.740506589,0.050000001,0.000000000
2.982000,0.592444241,0.745506823,0.050000001,0.000000000
3.002000,0.596444309,0.750507057,0.050000001,0.000000000
3.022000,0.600444376,0.755507290,0.050000001,0.000000000
3.042000,0.604444444,0.760507524,0.050000001,0.000000000
3.062000,0.608444512,0.765507758,0.050000001,0.000000000
3.082000,0.612444580,0.770507991,0.050000001,0.000000000
3.102000,0.616444647,0.775508225,0.050000001,0.000000000
3.122000,0.620444715,0.780508459,0.050000001,0.000000000
3.142000,0.624444783,0.785508692,0.050000001,0.000000000
3.162000,0.628444850,0.790508926,0.050000001,0.000000000
3.182000,0.632444918,0.795509160,0.050000001,0.000000000
3.202000,0.636444986,0.800509393,0.050000001,0.000000000
3.222000,0.640445054,0.805509627,0.050000001,0.000000000
3.242000,0.644445121,0.810509861,0.050000001,0.000000000
3.262000,0.648445189,0.815510094,0.050000001,0.000000000
3.282000,0.652445257,0.820510328,0.050000001,0.000000000
3.302000,0.656445324,0.825510561,0.050000001,0.000000000
3.322000,0.660445392,0.830510795,0.050000001,0.000000000
3.342000,0.664445460,0.835511029,0.050000001,0.000000000
3.362000,0.668445528,0.840511262,0.050000001,0.000000000
3.382000,0.672445595,0.845511496,0.050000001,0.000000000
3.402000,0.676445663,0.850511730,0.050000001,0.000000000
3.422000,0.680445731,0.855511963,0.050000001,0.000000000
3.442000,0.684445798,0.860512197,0.050000001,0.000000000
3.462000,0.688445866,0.865512431,0.050000001,0.000000000
3.482000,0.692445934,0.870512664,0.050000001,0.000000000
3.502000,0.696446002,0.875512898,0.050000001,0.000000000
3.522000,0.700446069,0.880513132,0.050000001,0.000000000
3.542000,0.704446137,0.885513365,0.050000001,0.000000000
3.562000,0.708446205,0.890513599,0.050000001,0.000000000
3.582000,0.712446272,0.895513833,0.050000001,0.000000000
3.602000,0.716446340,0.900514066,0.050000001,0.000000000
3.622000,0.720446408,0.905514300,0.050000001,0.000000000
3.642000,0.724446476,0.910514534,0.050000001,0.000000000
3.662000,0.728446543,0.915514767,0.050000001,0.000000000
3.682000,0.732446611,0.920515001,0.050000001,0.000000000
3.702000,0.736446679,0.925515234,0.050000001,0.000000000
3.722000,0.740446746,0.930515468,0.050000001,0.000000000
3.742000,0.744446814,0.935515702,0.050000001,0.000000000
3.762000,0.748446882,0.940515935,0.050000001,0.000000000
3.782000,0.752446949,0.945516169,0.050000001,0.000000000
3.802000,0.756447017,0.950516403,0.050000001,0.000000000
3.822000,0.760447085,0.955516636,0.050000001,0.000000000
3.842000,0.764447153,0.960516870,0.050000001,0.000000000
3.862000,0.768447220,0.965517104,0.050000001,0.000000000
3.882000,0.772447288,0.970517337,0.050000001,0.000000000
3.902000,0.776447356,0.975517571,0.050000001,0.000000000
3.922000,0.780447423,0.980517805,0.050000001,0.000000000
3.942000,0.784447491,0.985518038,0.050000001,0.000000000
3.962000,0.788447559,0.990518272,0.050000001,0.000000000
3.982000,0.792447627,0.995518506,0.050000001,0.000000000
4.002000,0.796447694,1.000518680,0.050000001,0.000000000
4.022000,0.800447762,1.005518317,0.050000001,0.000000000
4.042000,0.804447830,1.010517955,0.050000001,0.000000000
4.062000,0.808447897,1.015517592,0.050000001,0.000000000
4.082000,0.812447965,1.020517230,0.050000001,0.000000000
4.102000,0.816448033,1.025516868,0.050000001,0.000000000
4.122000,0.820448101,1.030516505,0.050000001,0.000000000
4.142000,0.824448168,1.035516143,0.050000001,0.000000000
4.162000,0.828448236,1.040515780,0.050000001,0.000000000
4.182000,0.832448304,1.045515418,0.050000001,0.000000000
4.202000,0.836448371,1.050515056,0.050000001,0.000000000
4.222000,0.840448439,1.055514693,0.050000001,0.000000000
4.242000,0.844448507,1.060514331,0.050000001,0.000000000
4.262000,0.848448575,1.065513968,0.050000001,0.000000000
4.282000,0.852448642,1.070513606,0.050000001,0.000000000
4.302000,0.856448710,1.075513244,0.050000001,0.000000000
4.322000,0.860448778,1.080512881,0.050000001,0.000000000
