time_s,x_m,y_m,z_m,yaw_rad
2.642000,0.128138095,0.660502851,0.050000001,0.000000000
2.662000,0.129138112,0.665503085,0.050000001,0.000000000
2.682000,0.130138129,0.670503318,0.050000001,0.000000000
2.702000,0.131138146,0.675503552,0.050000001,0.000000000
2.722000,0.132138163,0.680503786,0.050000001,0.000000000
2.742000,0.133138180,0.685504019,0.050000001,0.000000000
2.762000,0.134138197,0.690504253,0.050000001,0.000000000
2.782000,0.135138214,0.695504487,0.050000001,0.000000000
2.802000,0.136138231,0.700504720,0.050000001,0.000000000
2.822000,0.137138247,0.705504954,0.050000001,0.000000000
2.842000,0.138138264,0.710505188,0.050000001,0.000000000
2.862000,0.139138281,0.715505421,0.050000001,0.000000000
2.882000,0.140138298,0.720505655,0.050000001,0.000000000
2.902000,0.141138315,0.725505888,0.050000001,0.000000000
2.922000,0.142138332,0.730506122,0.050000001,0.000000000
2.942000,0.143138349,0.735506356,0.050000001,0.000000000
2.962000,0.144138366,0.740506589,0.050000001,0.000000000
2.982000,0.145138383,0.745506823,0.050000001,0.000000000
3.002000,0.146138400,0.750507057,0.050000001,0.000000000
3.022000,0.147138417,0.755507290,0.050000001,0.000000000
3.042000,0.148138434,0.760507524,0.050000001,0.000000000
3.062000,0.149138451,0.765507758,0.050000001,0.000000000
3.082000,0.150138468,0.770507991,0.050000001,0.000000000
3.102000,0.151138484,0.775508225,0.050000001,0.000000000
3.122000,0.152138501,0.780508459,0.050000001,0.000000000
3.142000,0.153138518,0.785508692,0.050000001,0.000000000
3.162000,0.154138535,0.790508926,0.050000001,0.000000000
3.182000,0.155138552,0.795509160,0.050000001,0.000000000
3.202000,0.156138569,0.800509393,0.050000001,0.000000000
3.222000,0.157138586,0.805509627,0.050000001,0.000000000
3.242000,0.158138603,0.810509861,0.050000001,0.000000000
3.262000,0.159138620,0.815510094,0.050000001,0.000000000
3.282000,0.160138637,0.820510328,0.050000001,0.000000000
3.302000,0.161138654,0.825510561,0.050000001,0.000000000
3.322000,0.162138671,0.830510795,0.050000001,0.000000000
3.342000,0.163138688,0.835511029,0.050000001,0.000000000
3.362000,0.164138705,0.840511262,0.050000001,0.000000000
3.382000,0.165138721,0.845511496,0.050000001,0.000000000
3.402000,0.166138738,0.850511730,0.050000001,0.000000000
3.422000,0.167138755,0.855511963,0.050000001,0.000000000
3.442000,0.168138772,0.860512197,0.050000001,0.000000000
3.462000,0.169138789,0.865512431,0.050000001,0.000000000
3.482000,0.170138806,0.870512664,0.050000001,0.000000000
3.502000,0.171138823,0.875512898,0.050000001,0.000000000
3.522000,0.172138840,0.880513132,0.050000001,0.000000000
3.542000,0.173138857,0.885513365,0.050000001,0.000000000
3.562000,0.174138874,0.890513599,0.050000001,0.000000000
3.582000,0.175138891,0.895513833,0.050000001,0.000000000
3.602000,0.176138908,0.900514066,0.050000001,0.000000000
3.622000,0.177138925,0.905514300,0.050000001,0.000000000
3.642000,0.178138942,0.910514534,0.050000001,0.000000000
3.662000,0.179138958,0.915514767,0.050000001,0.000000000
3.682000,0.180138975,0.920515001,0.050000001,0.000000000
3.702000,0.181138992,0.925515234,0.050000001,0.000000000
3.722000,0.182139009,0.930515468,0.050000001,0.000000000
3.742000,0.183139026,0.935515702,0.050000001,0.000000000
3.762000,0.184139043,0.940515935,0.050000001,0.000000000
3.782000,0.185139060,0.945516169,0.050000001,0.000000000
3.802000,0.186139077,0.950516403,0.050000001,0.000000000
3.822000,0.187139094,0.955516636,0.050000001,0.000000000
3.842000,0.188139111,0.960516870,0.050000001,0.000000000
3.862000,0.189139128,0.965517104,0.050000001,0.000000000
3.882000,0.190139145,0.970517337,0.050000001,0.000000000
3.902000,0.191139162,0.975517571,0.050000001,0.000000000
3.922000,0.192139179,0.980517805,0.050000001,0.000000000
3.942000,0.193139195,0.985518038,0.050000001,0.000000000
3.962000,0.194139212,0.990518272,0.050000001,0.000000000
3.982000,0.195139229,0.995518506,0.050000001,0.000000000
4.002000,0.196139246,1.000518680,0.050000001,0.000000000
4.022000,0.197139263,1.005518317,0.050000001,0.000000000
4.042000,0.198139280,1.010517955,0.050000001,0.000000000
4.062000,0.199139297,1.015517592,0.050000001,0.000000000
4.082000,0.200139314,1.020517230,0.050000001,0.000000000
4.102000,0.201139331,1.025516868,0.050000001,0.000000000
4.122000,0.202139348,1.030516505,0.050000001,0.000000000
4.142000,0.203139365,1.035516143,0.050000001,0.000000000
