time_s,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
0.86000000,0.02852941,1.02410152,-0.01845360,-0.90013336,0.70564714,0.69271367,-0.80622855,0.27901101,-0.77804899,0.22981276,-0.47602199,-0.84802199,0.40051305,-0.04662501
0.88000000,0.02894093,1.02354395,-0.01895170,-0.89927473,0.70593625,0.69210857,-0.80443367,0.27901698,-0.77804601,0.22981549,-0.47601901,-0.84801602,0.40053694,-0.04663098
0.90000000,0.02935245,1.02298638,-0.01944981,-0.89841610,0.70622536,0.69150348,-0.80263878,0.27902296,-0.77804302,0.22981823,-0.47601602,-0.84801004,0.40056082,-0.04663696
0.92000000,0.02976398,1.02242880,-0.01994792,-0.89755748,0.70651447,0.69089838,-0.80084390,0.27902893,-0.77804004,0.22982097,-0.47601304,-0.84800407,0.40058471,-0.04664293
0.94000000,0.03019611,1.02176537,-0.02036341,-0.89664560,0.70688908,0.69014000,-0.79897841,0.27902900,-0.77803705,0.22982100,-0.47601595,-0.84800105,0.40057026,-0.04663710
0.96000000,0.03062849,1.02110062,-0.02077788,-0.89573308,0.70726474,0.68937973,-0.79711206,0.27902900,-0.77803407,0.22982100,-0.47601893,-0.84799807,0.40055533,-0.04663113
0.98000000,0.03106087,1.02043588,-0.02119235,-0.89482055,0.70764039,0.68861945,-0.79524570,0.27902900,-0.77803108,0.22982100,-0.47602192,-0.84799508,0.40054040,-0.04662516
1.00000000,0.03149325,1.01977114,-0.02160682,-0.89390802,0.70801605,0.68785918,-0.79337935,0.27902900,-0.77802809,0.22982100,-0.47602491,-0.84799209,0.40052547,-0.04661919
1.02000000,0.03190201,1.01920014,-0.02212685,-0.89307726,0.70825430,0.68725646,-0.79146705,0.27902326,-0.77802800,0.22981837,-0.47602213,-0.84800347,0.40050779,-0.04661900
1.04000000,0.03231000,1.01863221,-0.02265035,-0.89224920,0.70848804,0.68665892,-0.78955324,0.27901734,-0.77802800,0.22981566,-0.47601917,-0.84801532,0.40049002,-0.04661900
1.06000000,0.03271799,1.01806429,-0.02317384,-0.89142113,0.70872177,0.68606138,-0.78763942,0.27901142,-0.77802800,0.22981294,-0.47601621,-0.84802716,0.40047225,-0.04661900
1.08000000,0.03312597,1.01749636,-0.02369734,-0.89059306,0.70895551,0.68546383,-0.78572561,0.27900549,-0.77802800,0.22981023,-0.47601325,-0.84803901,0.40045448,-0.04661900
1.10000000,0.03368883,1.01698272,-0.02419614,-0.88988076,0.70916584,0.68487152,-0.78376410,0.27900500,-0.77803346,0.22981000,-0.47601846,-0.84803454,0.40046665,-0.04662173
1.12000000,0.03426579,1.01647401,-0.02469269,-0.88917898,0.70937403,0.68427968,-0.78179824,0.27900500,-0.77803941,0.22981000,-0.47602441,-0.84802859,0.40048154,-0.04662471
1.14000000,0.03484274,1.01596530,-0.02518924,-0.88847721,0.70958223,0.68368784,-0.77983239,0.27900500,-0.77804537,0.22981000,-0.47603037,-0.84802263,0.40049643,-0.04662769
1.16000000,0.03541969,1.01545659,-0.02568579,-0.88777544,0.70979043,0.68309600,-0.77786653,0.27900500,-0.77805133,0.22981000,-0.47603633,-0.84801667,0.40051131,-0.04663066
1.18000000,0.03597419,1.01487297,-0.02610166,-0.88704530,0.71003068,0.68249480,-0.77619763,0.27900765,-0.77805200,0.22981243,-0.47603435,-0.84801600,0.40051035,-0.04662835
1.20000000,0.03652582,1.01427978,-0.02650724,-0.88631153,0.71027502,0.68189241,-0.77456662,0.27901063,-0.77805200,0.22981516,-0.47603137,-0.84801600,0.40050737,-0.04662537
1.22000000,0.03707744,1.01368660,-0.02691281,-0.88557777,0.71051936,0.68129002,-0.77293562,0.27901362,-0.77805200,0.22981790,-0.47602838,-0.84801600,0.40050438,-0.04662238
1.24000000,0.03762907,1.01309342,-0.02731838,-0.88484400,0.71076370,0.68068764,-0.77130462,0.27901661,-0.77805200,0.22982064,-0.47602539,-0.84801600,0.40050139,-0.04661939
1.26000000,0.03819851,1.01255652,-0.02776419,-0.88388655,0.71101249,0.68008854,-0.76948750,0.27901700,-0.77805200,0.22981866,-0.47602500,-0.84801855,0.40050355,-0.04661900
1.28000000,0.03877066,1.01202819,-0.02821614,-0.88289502,0.71126197,0.67948995,-0.76764203,0.27901700,-0.77805200,0.22981597,-0.47602500,-0.84802149,0.40050649,-0.04661900
1.30000000,0.03934281,1.01149987,-0.02866808,-0.88190349,0.71151144,0.67889136,-0.76579657,0.27901700,-0.77805200,0.22981328,-0.47602500,-0.84802443,0.40050943,-0.04661900
1.32000000,0.03991496,1.01097154,-0.02912002,-0.88091196,0.71176091,0.67829277,-0.76395110,0.27901700,-0.77805200,0.22981058,-0.47602500,-0.84802736,0.40051236,-0.04661900
1.34000000,0.04057231,1.01039849,-0.02962075,-0.87975394,0.71203396,0.67763221,-0.76180011,0.27901467,-0.77804734,0.22981214,-0.47602267,-0.84802800,0.40051067,-0.04661900
1.36000000,0.04125325,1.00981305,-0.03013499,-0.87854983,0.71231353,0.67695450,-0.75956454,0.27901169,-0.77804138,0.22981487,-0.47601969,-0.84802800,0.40050769,-0.04661900
1.38000000,0.04193419,1.00922762,-0.03064923,-0.87734573,0.71259310,0.67627679,-0.75732898,0.27900872,-0.77803543,0.22981759,-0.47601672,-0.84802800,0.40050472,-0.04661900
1.40000000,0.04261513,1.00864219,-0.03116347,-0.87614162,0.71287267,0.67559907,-0.75509342,0.27900574,-0.77802948,0.22982032,-0.47601374,-0.84802800,0.40050174,-0.04661900
1.42000000,0.04327715,1.00814715,-0.03160044,-0.87497306,0.71317062,0.67500950,-0.75320042,0.27900724,-0.77803024,0.22982100,-0.47601524,-0.84802800,0.40049651,-0.04662124
1.44000000,0.04393294,1.00768193,-0.03201192,-0.87381623,0.71347463,0.67444900,-0.75142039,0.27901023,-0.77803323,0.22982100,-0.47601823,-0.84802800,0.40049054,-0.04662423
1.46000000,0.04458872,1.00721671,-0.03242340,-0.87265940,0.71377864,0.67388849,-0.74964036,0.27901322,-0.77803622,0.22982100,-0.47602122,-0.84802800,0.40048457,-0.04662722
1.48000000,0.04524451,1.00675149,-0.03283489,-0.87150257,0.71408265,0.67332799,-0.74786034,0.27901620,-0.77803920,0.22982100,-0.47602420,-0.84802800,0.40047860,-0.04663020
1.50000000,0.04610565,1.00627115,-0.03331397,-0.87028688,0.71444788,0.67272594,-0.74579224,0.27901919,-0.77804219,0.22981900,-0.47602500,-0.84802800,0.40048793,-0.04662881
1.52000000,0.04704181,1.00578528,-0.03381775,-0.86904970,0.71483548,0.67210872,-0.74361889,0.27902217,-0.77804517,0.22981626,-0.47602500,-0.84802800,0.40050286,-0.04662583
1.54000000,0.04797797,1.00529941,-0.03432153,-0.86781251,0.71522308,0.67149149,-0.74144554,0.27902516,-0.77804816,0.22981352,-0.47602500,-0.84802800,0.40051779,-0.04662284
1.56000000,0.04891413,1.00481354,-0.03482531,-0.86657532,0.71561068,0.67087427,-0.73927219,0.27902814,-0.77805114,0.22981079,-0.47602500,-0.84802800,0.40053271,-0.04661986
1.58000000,0.04966527,1.00427008,-0.03530192,-0.86548610,0.71600328,0.67014926,-0.73729454,0.27902900,-0.77805200,0.22981000,-0.47602288,-0.84802588,0.40055606,-0.04661900
1.60000000,0.05034186,1.00370341,-0.03576759,-0.86445649,0.71639789,0.66938083,-0.73539574,0.27902900,-0.77805200,0.22981000,-0.47601991,-0.84802291,0.40058279,-0.04661900
1.62000000,0.05101844,1.00313674,-0.03623325,-0.86342688,0.71679251,0.66861240,-0.73349694,0.27902900,-0.77805200,0.22981000,-0.47601694,-0.84801994,0.40060953,-0.04661900
1.64000000,0.05169503,1.00257007,-0.03669891,-0.86239727,0.71718712,0.66784397,-0.73159815,0.27902900,-0.77805200,0.22981000,-0.47601397,-0.84801697,0.40063627,-0.04661900
1.66000000,0.05227202,1.00193028,-0.03714877,-0.86140922,0.71765792,0.66707198,-0.72971674,0.27902497,-0.77805200,0.22981000,-0.47601300,-0.84801399,0.40063694,-0.04661900
1.68000000,0.05280071,1.00125502,-0.03759097,-0.86044132,0.71816567,0.66629826,-0.72784376,0.27901899,-0.77805200,0.22981000,-0.47601300,-0.84801099,0.40062498,-0.04661900
1.70000000,0.05332940,1.00057977,-0.03803317,-0.85947343,0.71867342,0.66552454,-0.72597079,0.27901301,-0.77805200,0.22981000,-0.47601300,-0.84800800,0.40061301,-0.04661900
1.72000000,0.05385809,0.99990451,-0.03847536,-0.85850554,0.71918118,0.66475083,-0.72409781,0.27900702,-0.77805200,0.22981000,-0.47601300,-0.84800501,0.40060105,-0.04661900
1.74000000,0.05440326,0.99928214,-0.03894410,-0.85763461,0.71960112,0.66401051,-0.72197924,0.27900697,-0.77805003,0.22981181,-0.47601694,-0.84800992,0.40058123,-0.04661900
1.76000000,0.05495686,0.99868681,-0.03942642,-0.85681328,0.71997614,0.66328729,-0.71973506,0.27900995,-0.77804705,0.22981454,-0.47602290,-0.84801886,0.40055738,-0.04661900
1.78000000,0.05551045,0.99809149,-0.03990873,-0.85599195,0.72035117,0.66256406,-0.71749087,0.27901293,-0.77804407,0.22981727,-0.47602886,-0.84802780,0.40053354,-0.04661900
1.80000000,0.05606405,0.99749617,-0.04039105,-0.85517062,0.72072619,0.66184083,-0.71524668,0.27901591,-0.77804109,0.22982000,-0.47603483,-0.84803674,0.40050970,-0.04661900
1.82000000,0.05663323,0.99697053,-0.04086410,-0.85428044,0.72110340,0.66112464,-0.71302148,0.27901321,-0.77804000,0.22981926,-0.47603321,-0.84804000,0.40051048,-0.04661900
1.84000000,0.05721136,0.99648490,-0.04133182,-0.85335071,0.72148185,0.66041249,-0.71080719,0.27900724,-0.77804000,0.22981653,-0.47602724,-0.84804000,0.40052540,-0.04661900
1.86000000,0.05778948,0.99599927,-0.04179955,-0.85242098,0.72186031,0.65970033,-0.70859290,0.27900127,-0.77804000,0.22981379,-0.47602127,-0.84804000,0.40054032,-0.04661900
