time_s,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
1.54000000,-0.63567743,0.58215740,-0.66594943,0.21804925,0.72111185,0.00771170,-0.36894443,0.27940728,-0.77828315,0.22976200,-0.47607143,-0.84803685,0.40054585,-0.04668372
1.56000000,-0.63567444,0.58213352,-0.66594644,0.21801940,0.72110588,0.00769976,-0.36894144,0.27939832,-0.77828912,0.22976200,-0.47606844,-0.84803088,0.40053988,-0.04669268
1.58000000,-0.63567146,0.58210964,-0.66594346,0.21798955,0.72109991,0.00768782,-0.36893846,0.27938937,-0.77829509,0.22976200,-0.47606546,-0.84802491,0.40053391,-0.04670163
1.60000000,-0.63566847,0.58208576,-0.66594047,0.21795970,0.72109394,0.00767588,-0.36893547,0.27938041,-0.77830106,0.22976200,-0.47606247,-0.84801894,0.40052794,-0.04671059
1.62000000,-0.63566700,0.58206946,-0.66593900,0.21792834,0.72108646,0.00766546,-0.36893400,0.27938054,-0.77830097,0.22976351,-0.47605949,-0.84801449,0.40052803,-0.04671500
1.64000000,-0.63566700,0.58206050,-0.66593900,0.21789550,0.72107750,0.00765650,-0.36893400,0.27938950,-0.77829500,0.22976650,-0.47605650,-0.84801150,0.40053400,-0.04671500
1.66000000,-0.63566700,0.58205154,-0.66593900,0.21786266,0.72106854,0.00764754,-0.36893400,0.27939846,-0.77828903,0.22976949,-0.47605351,-0.84800851,0.40053997,-0.04671500
1.68000000,-0.63566700,0.58204259,-0.66593900,0.21782981,0.72105959,0.00763859,-0.36893400,0.27940741,-0.77828306,0.22977247,-0.47605053,-0.84800553,0.40054594,-0.04671500
1.70000000,-0.63566989,0.58203800,-0.66593611,0.21780000,0.72105933,0.00762822,-0.36893544,0.27941056,-0.77828000,0.22977400,-0.47605044,-0.84800544,0.40054900,-0.04671356
1.72000000,-0.63567581,0.58203800,-0.66593019,0.21777337,0.72106821,0.00761639,-0.36893840,0.27940760,-0.77828000,0.22977400,-0.47605340,-0.84800840,0.40054900,-0.04671060
1.74000000,-0.63568172,0.58203800,-0.66592428,0.21774674,0.72107709,0.00760455,-0.36894136,0.27940464,-0.77828000,0.22977400,-0.47605636,-0.84801136,0.40054900,-0.04670764
1.76000000,-0.63568764,0.58203800,-0.66591836,0.21772012,0.72108596,0.00759272,-0.36894432,0.27940168,-0.77828000,0.22977400,-0.47605932,-0.84801432,0.40054900,-0.04670468
1.78000000,-0.63569100,0.58203671,-0.66591242,0.21769865,0.72109100,0.00758729,-0.36894600,0.27940000,-0.77828129,0.22977271,-0.47606229,-0.84801600,0.40054900,-0.04670300
1.80000000,-0.63569100,0.58203372,-0.66590644,0.21768396,0.72109100,0.00759028,-0.36894600,0.27940000,-0.77828428,0.22976972,-0.47606528,-0.84801600,0.40054900,-0.04670300
1.82000000,-0.63569100,0.58203073,-0.66590047,0.21766928,0.72109100,0.00759327,-0.36894600,0.27940000,-0.77828727,0.22976673,-0.47606827,-0.84801600,0.40054900,-0.04670300
1.84000000,-0.63569100,0.58202775,-0.66589450,0.21765459,0.72109100,0.00759625,-0.36894600,0.27940000,-0.77829025,0.22976375,-0.47607125,-0.84801600,0.40054900,-0.04670300
1.86000000,-0.63569100,0.58202724,-0.66589347,0.21764353,0.72109347,0.00759924,-0.36894476,0.27940000,-0.77829076,0.22976324,-0.47607176,-0.84801724,0.40054900,-0.04670053
1.88000000,-0.63569100,0.58203021,-0.66589943,0.21763757,0.72109943,0.00760221,-0.36894179,0.27940000,-0.77828779,0.22976621,-0.47606879,-0.84802021,0.40054900,-0.04669457
