time_s,x_m,y_m,z_m,yaw_rad
3.622000,-0.003963500,-0.830999613,0.050000001,0.000000000
3.642000,-0.003963500,-0.835999846,0.050000001,0.000000000
3.662000,-0.003963500,-0.841000080,0.050000001,0.000000000
3.682000,-0.003963500,-0.846000314,0.050000001,0.000000000
3.702000,-0.003963500,-0.851000547,0.050000001,0.000000000
3.722000,-0.003963500,-0.856000781,0.050000001,0.000000000
3.742000,-0.003963500,-0.861001015,0.050000001,0.000000000
3.762000,-0.003963500,-0.866001248,0.050000001,0.000000000
3.782000,-0.003963500,-0.871001482,0.050000001,0.000000000
3.802000,-0.003963500,-0.876001716,0.050000001,0.000000000
3.822000,-0.003963500,-0.881001949,0.050000001,0.000000000
3.842000,-0.003963500,-0.886002183,0.050000001,0.000000000
3.862000,-0.003963500,-0.891002417,0.050000001,0.000000000
3.882000,-0.003963500,-0.896002650,0.050000001,0.000000000
3.902000,-0.003963500,-0.901002884,0.050000001,0.000000000
3.922000,-0.003963500,-0.906003118,0.050000001,0.000000000
3.942000,-0.003963500,-0.911003351,0.050000001,0.000000000
3.962000,-0.003963500,-0.916003585,0.050000001,0.000000000
3.982000,-0.003963500,-0.921003819,0.050000001,0.000000000
4.002000,-0.003963500,-0.926004052,0.050000001,0.000000000
4.022000,-0.003963500,-0.931004286,0.050000001,0.000000000
4.042000,-0.003963500,-0.936004519,0.050000001,0.000000000
4.062000,-0.003963500,-0.941004753,0.050000001,0.000000000
4.082000,-0.003963500,-0.946004987,0.050000001,0.000000000
4.102000,-0.003963500,-0.951005220,0.050000001,0.000000000
4.122000,-0.003963500,-0.956005454,0.050000001,0.000000000
4.142000,-0.003963500,-0.961005688,0.050000001,0.000000000
4.162000,-0.003963500,-0.966005921,0.050000001,0.000000000
4.182000,-0.003963500,-0.971006155,0.050000001,0.000000000
4.202000,-0.003963500,-0.976006389,0.050000001,0.000000000
4.222000,-0.003963500,-0.981006622,0.050000001,0.000000000
4.242000,-0.003963500,-0.986006856,0.050000001,0.000000000
4.262000,-0.003963500,-0.991007090,0.050000001,0.000000000
4.282000,-0.003963500,-0.996007323,0.050000001,0.000000000
4.302000,-0.003963500,-1.001007438,0.050000001,0.000000000
4.322000,-0.003963500,-1.006007075,0.050000001,0.000000000
4.342000,-0.003963500,-1.011006713,0.050000001,0.000000000
4.362000,-0.003963500,-1.016006351,0.050000001,0.000000000
4.382000,-0.003963500,-1.021005988,0.050000001,0.000000000
4.402000,-0.003963500,-1.026005626,0.050000001,0.000000000
4.422000,-0.003963500,-1.031005263,0.050000001,0.000000000
4.442000,-0.003963500,-1.036004901,0.050000001,0.000000000
4.462000,-0.003963500,-1.041004539,0.050000001,0.000000000
4.482000,-0.003963500,-1.046004176,0.050000001,0.000000000
4.502000,-0.003963500,-1.051003814,0.050000001,0.000000000
4.522000,-0.003963500,-1.056003451,0.050000001,0.000000000
4.542000,-0.003963500,-1.061003089,0.050000001,0.000000000
